ID,y
7127,106.80746
7131,104.45102
7132,92.29495
7133,97.33609
7134,109.17375
7135,91.3364
7136,110.202446
7137,94.92331
7141,95.34273
7144,106.41279
7147,105.66206
7148,97.480515
7150,97.11147
7151,92.76441
7152,105.31528
7154,95.11752
7156,95.62954
7157,105.78997
7159,117.80743
7161,101.14687
7163,97.1271
7164,100.2617
7167,78.480934
7169,102.275444
7170,94.10219
7173,95.81567
7174,107.46968
7177,109.76973
7178,104.0031
7179,96.99432
7180,79.81816
7181,109.934235
7182,92.42648
7184,96.465225
7185,112.898346
7186,92.72674
7187,116.84979
7188,94.87608
7189,108.46851
7191,103.24666
7193,108.02396
7197,98.010475
7199,95.37007
7200,110.63864
7201,91.3364
7204,93.81241
7207,111.446724
7209,111.1609
7210,93.61646
7211,99.27323
7213,96.083336
7214,112.108475
7216,111.62051
7217,94.0717
7220,108.57542
7224,109.002686
7225,93.0715
7226,111.62051
7227,94.690186
7234,112.898346
7236,82.48723
7239,110.05659
7240,91.89559
7242,114.47169
7244,104.85125
7245,90.39472
7247,97.721115
7248,93.72784
7249,117.56903
7250,112.677086
7251,101.67558
7252,109.649826
7253,78.282585
7256,92.93098
7260,96.820526
7261,111.86368
7264,100.40141
7269,111.32543
7270,91.49969
7273,105.30598
7279,93.54608
7281,111.4185
7284,95.52431
7285,112.25196
7286,117.80743
7287,93.311806
7289,96.465225
7292,90.73287
7293,111.8719
7296,99.34269
7297,111.27629
7298,95.228134
7299,113.120476
7301,104.26881
7304,107.21512
7306,108.610275
7308,96.465225
7309,96.78527
7312,91.14767
7313,78.282585
7314,97.50215
7316,94.06628
7319,110.82535
7321,112.368744
7323,98.9408
7324,103.50038
7325,94.81175
7328,95.48417
7330,77.061325
7334,95.28854
7337,112.758064
7338,103.572395
7339,95.32472
7341,93.10911
7342,112.54158
7344,103.47801
7345,103.18939
7347,108.02396
7349,111.4185
7350,95.478546
7353,102.76876
7355,111.18449
7356,94.46137
7357,114.24096
7358,103.08789
7360,95.696434
7363,100.08727
7364,94.789024
7366,105.356476
7368,92.82192
7369,108.64977
7370,95.706055
7373,94.34828
7374,101.21894
7375,98.14633
7377,93.730804
7379,97.71193
7380,119.041374
7382,100.24432
7383,92.27772
7385,108.078636
7386,103.026276
7391,95.303116
7394,94.314964
7396,112.677086
7397,94.451096
7399,98.82154
7400,105.354034
7403,78.29624
7405,110.96355
7408,106.227806
7414,108.88866
7416,97.91092
7417,94.05281
7419,94.32927
7420,104.73629
7421,96.43762
7422,95.258156
7423,96.46856
7425,77.38697
7430,101.464325
7432,95.82253
7433,102.24994
7434,104.65079
7436,108.94337
7437,93.696365
7438,107.90747
7440,100.88936
7441,92.85985
7442,110.50464
7445,94.623955
7446,96.10154
7448,110.251305
7450,97.686195
7451,93.654434
7454,103.51601
7455,103.58791
7457,106.63157
7459,96.10463
7462,93.75688
7464,93.654434
7465,102.51687
7466,95.30305
7467,107.03092
7469,103.272316
7472,96.30158
7473,108.596466
7479,95.28854
7480,107.31629
7484,103.65453
7491,93.3639
7494,99.26013
7495,97.88064
7501,98.20669
7503,92.47772
7504,107.23116
7505,96.903984
7508,111.02358
7509,90.74656
7510,78.282585
7511,111.71347
7515,98.07435
7516,102.15436
7517,96.01145
7518,103.40454
7519,93.797165
7521,97.00216
7522,106.43761
7524,99.361244
7526,105.721954
7527,94.13171
7528,103.048065
7529,92.41426
7534,106.366455
7537,107.316086
7538,97.0118
7540,105.73586
7541,110.992744
7545,114.28731
7551,112.22608
7553,94.88609
7554,101.476166
7555,96.042114
7561,111.64793
7562,94.91126
7564,97.86912
7565,100.955894
7566,93.47302
7567,107.213776
7569,100.9997
7570,95.307365
7571,116.16266
7572,102.60754
7574,99.76929
7578,109.84058
7579,94.29966
7586,93.33436
7587,87.7837
7590,92.83486
7593,108.596466
7594,103.07758
7595,93.47302
7600,96.4387
7601,80.02397
7602,93.545525
7603,111.82452
7604,96.7944
7606,99.780785
7608,112.70008
7613,78.70052
7615,108.80254
7616,108.94337
7617,112.91579
7618,94.13171
7619,107.36961
7622,107.22788
7623,104.26751
7624,97.34379
7625,99.35528
7626,94.347275
7627,103.21681
7628,78.31119
7631,104.09055
7632,106.84818
7633,94.014145
7634,106.343666
7635,93.57261
7636,112.12571
7637,112.12571
7639,92.91214
7640,77.48502
7644,110.63864
7645,94.09644
7648,104.85841
7649,96.563774
7650,109.13095
7652,102.51687
7653,92.17167
7655,95.506836
7659,110.07844
7662,96.47399
7664,100.780334
7666,97.41181
7668,101.603096
7669,107.03271
7670,97.34171
7672,101.49674
7673,109.59798
7678,96.42506
7679,78.02989
7680,102.44503
7683,93.78847
7685,117.80743
7688,93.52173
7690,108.57366
7692,93.79714
7693,91.32598
7695,112.758064
7696,98.560265
7698,96.53768
7699,109.39792
7702,92.273155
7703,111.868675
7704,96.563774
7707,111.71347
7713,78.6768
7715,103.839355
7717,109.83751
7718,100.46856
7719,104.258804
7721,106.299164
7722,102.47451
7725,100.23201
7727,100.366394
7730,80.402214
7733,91.68327
7735,102.724106
7740,111.868675
7741,110.01882
7742,91.997055
7744,98.55595
7747,95.100845
7750,77.38697
7752,107.65556
7754,107.33564
7756,105.588844
7757,97.494026
7758,102.09942
7760,102.44503
7761,92.95489
7763,105.875114
7765,93.50885
7767,112.12571
7768,92.48591
7771,93.530624
7773,98.85028
7774,97.97569
7776,97.9597
7779,92.10123
7783,93.76942
7786,97.87379
7787,101.84479
7789,94.528595
7791,92.62377
7793,102.62139
7794,99.621124
7795,93.55055
7799,78.70052
7800,101.45202
7802,102.81092
7805,99.37921
7807,100.59096
7808,94.901764
7811,108.96675
7817,108.94337
7818,106.84818
7819,92.40308
7822,93.07832
7823,112.02955
7825,110.85165
7828,96.37929
7832,96.84946
7833,80.60416
7834,103.52634
7835,96.33095
7837,96.87195
7840,98.1237
7842,95.50988
7843,116.41428
7844,92.494156
7846,92.95489
7850,97.143875
7853,109.94031
7855,112.97031
7858,95.98718
7863,112.5742
7865,110.276146
7866,100.49653
7868,95.614296
7869,109.78753
7871,78.480934
7872,102.649254
7874,100.62013
7877,109.823784
7878,94.274956
7879,104.91061
7881,95.93137
7883,93.33008
7885,96.86192
7886,94.88609
7889,95.26214
7890,107.76631
7891,95.59329
7893,97.01916
7894,103.46795
7896,109.13095
7898,106.29392
7901,94.8829
7902,108.02396
7904,104.96147
7905,96.40553
7906,103.075264
7909,94.59713
7910,105.69911
7913,96.729485
7918,110.12011
7919,91.22849
7923,93.17142
7925,92.362854
7927,91.62446
7930,98.0551
7932,99.37928
7933,95.44745
7935,95.107315
7939,105.52824
7942,100.339615
7943,103.52192
7945,99.39541
7946,92.82192
7948,101.059456
7949,107.62061
7950,93.16182
7951,112.12571
7955,103.93321
7959,95.36852
7960,111.868675
7961,96.44391
7962,104.433525
7964,98.23548
7965,96.353775
7966,110.63864
7967,103.771095
7968,101.20686
7971,110.200226
7974,91.22849
7976,102.80805
7978,109.04769
7982,111.868675
7983,95.257645
7984,103.73911
7986,93.30083
7989,107.62061
7991,108.02396
7992,106.58748
7993,103.678185
7994,110.31425
7995,96.84946
7997,94.85476
7998,103.73911
7999,108.94337
8002,90.95659
8007,101.34957
8009,101.074165
8011,94.66222
8013,102.17476
8015,105.52176
8017,111.17221
8019,117.52763
8023,95.51391
8024,112.54158
8026,109.451096
8027,93.83725
8029,96.72727
8030,103.632744
8031,94.76396
8033,102.40138
8035,99.46448
8036,114.27489
8039,108.3943
8042,89.95759
8044,92.5921
8046,78.718376
8048,112.965515
8049,96.40553
8050,105.12534
8053,97.02558
8054,99.172806
8059,96.12774
8061,93.80625
8062,109.518456
8064,104.460434
8066,104.91911
8067,97.08541
8068,95.57522
8070,98.077774
8071,111.8719
8072,96.9061
8076,95.890686
8080,92.20156
8081,109.65794
8084,103.31583
8087,103.02977
8089,91.63955
8090,118.73932
8091,103.38243
8094,115.031944
8100,92.58254
8101,93.22493
8110,96.23819
8111,108.02396
8112,95.41666
8115,104.27074
8116,100.77776
8118,104.460434
8121,118.630295
8125,111.22849
8127,105.70425
8128,97.963165
8129,108.0761
8131,99.8329
8138,97.600296
8139,104.52483
8140,94.89475
8141,98.85028
8142,116.36164
8143,108.21416
8145,109.451096
8146,91.18636
8148,110.10936
8153,111.158775
8154,91.75683
8155,107.59236
8161,96.03214
8162,107.82992
8163,90.74656
8166,111.31626
8168,110.954414
8170,98.70068
8172,108.02396
8173,91.8978
8176,105.31684
8179,100.06871
8181,93.6865
8182,117.67907
8184,112.29669
8190,102.44503
8191,94.753914
8194,103.35482
8196,109.528854
8198,106.26674
8199,110.804794
8201,111.02592
8202,95.260445
8207,95.57731
8208,109.03012
8211,113.85618
8214,110.423996
8217,98.13617
8218,99.64288
8222,94.70496
8229,107.28467
8231,95.45116
8233,95.51526
8236,92.22277
8238,107.662674
8240,101.0578
8243,98.54031
8246,99.31344
8250,96.94064
8254,105.09795
8256,77.00653
8257,99.849785
8258,98.01463
8260,94.85131
8261,104.832214
8263,113.214874
8264,95.96406
8267,105.559654
8268,94.179665
8271,97.11063
8272,109.03012
8275,95.68795
8276,95.07759
8277,107.741135
8278,116.95843
8279,94.060936
8280,109.454605
8281,100.04725
8282,98.83395
8287,112.30291
8288,92.351105
8289,112.390114
8294,100.869286
8296,99.41073
8299,103.5381
8302,103.16986
8308,109.695816
8314,107.260155
8315,102.965485
8316,106.75999
8317,98.44335
8319,106.83146
8320,94.41822
8321,117.74224
8323,93.33666
8325,96.529045
8326,111.08515
8328,109.57814
8330,103.9667
8331,95.12919
8332,107.79544
8334,93.96099
8338,91.94527
8339,94.63458
8341,99.74298
8345,110.63132
8346,96.282074
8347,108.00815
8349,95.25214
8351,97.80833
8352,108.834
8353,109.57814
8355,108.169586
8358,110.278175
8359,99.396645
8360,95.652275
8361,107.09317
8363,98.73001
8364,96.21299
8365,97.56097
8366,108.7888
8370,104.297295
8372,98.1367
8376,98.41261
8377,106.919464
8379,108.58671
8380,94.25449
8381,108.51809
8386,92.02523
8388,104.11454
8389,94.48925
8391,106.48488
8394,105.09795
8396,108.094345
8398,100.670044
8400,110.904076
8401,94.95475
8404,99.74298
8407,96.521774
8408,115.18479
8409,109.57814
8410,109.519035
8411,100.40643
8413,99.11691
8414,106.95423
8416,96.70158
